id,version,date,startTime,endTime,Role_id,Store_id,Employee_id,Schedule_id
1,0,2024-05-19,08:00:00,17:00:00,1,1,NULL,1
2,0,2024-05-20,08:00:00,17:00:00,1,1,NULL,1
3,0,2024-05-19,09:00:00,17:00:00,1,2,NULL,1
4,0,2024-05-19,10:00:00,17:00:00,1,2,NULL,1
5,0,2024-05-19,11:00:00,17:00:00,2,2,NULL,1
6,0,2024-05-19,11:00:00,17:00:00,3,2,NULL,1
7,0,2024-05-19,17:00:00,22:30:00,1,2,NULL,1
8,0,2024-05-19,17:00:00,22:30:00,3,2,NULL,1
9,0,2024-05-19,14:30:00,22:30:00,2,2,NULL,1
10,0,2024-05-19,14:30:00,22:30:00,3,2,NULL,1
11,0,2024-05-20,09:00:00,17:00:00,1,2,NULL,1
12,0,2024-05-20,10:00:00,17:00:00,3,2,NULL,1
13,0,2024-05-20,11:00:00,17:00:00,2,2,NULL,1
14,0,2024-05-20,11:00:00,17:00:00,4,2,NULL,1
15,0,2024-05-20,17:00:00,22:30:00,1,2,NULL,1
16,0,2024-05-20,17:00:00,22:30:00,3,2,NULL,1
17,0,2024-05-20,14:30:00,22:30:00,2,2,NULL,1
18,0,2024-05-20,14:30:00,22:30:00,4,2,NULL,1
19,0,2024-05-21,09:00:00,17:00:00,1,2,NULL,1
20,0,2024-05-21,10:00:00,17:00:00,3,2,NULL,1
21,0,2024-05-21,11:00:00,17:00:00,2,2,NULL,1
22,0,2024-05-21,11:00:00,17:00:00,4,2,NULL,1
23,0,2024-05-21,17:00:00,22:30:00,1,2,NULL,1
24,0,2024-05-21,17:00:00,22:30:00,3,2,NULL,1
25,0,2024-05-21,14:30:00,22:30:00,2,2,NULL,1
26,0,2024-05-21,14:30:00,22:30:00,4,2,NULL,1
27,0,2024-05-22,09:00:00,17:00:00,1,2,NULL,1
28,0,2024-05-22,10:00:00,17:00:00,3,2,NULL,1
29,0,2024-05-22,11:00:00,17:00:00,2,2,NULL,1
30,0,2024-05-22,11:00:00,17:00:00,4,2,NULL,1
31,0,2024-05-22,17:00:00,22:30:00,1,2,NULL,1
32,0,2024-05-22,17:00:00,22:30:00,3,2,NULL,1
33,0,2024-05-22,14:30:00,22:30:00,2,2,NULL,1
34,0,2024-05-22,14:30:00,22:30:00,4,2,NULL,1
35,0,2024-05-23,09:00:00,17:00:00,1,2,NULL,1
36,0,2024-05-23,10:00:00,17:00:00,4,2,NULL,1
37,0,2024-05-23,11:00:00,17:00:00,2,2,NULL,1
38,0,2024-05-23,11:00:00,17:00:00,4,2,NULL,1
39,0,2024-05-23,17:00:00,22:30:00,1,2,NULL,1
40,0,2024-05-23,17:00:00,22:30:00,3,2,NULL,1
41,0,2024-05-23,14:30:00,22:30:00,2,2,NULL,1
42,0,2024-05-23,14:30:00,22:30:00,4,2,NULL,1
43,0,2024-05-24,09:00:00,17:00:00,1,2,NULL,1
44,0,2024-05-24,10:00:00,17:00:00,3,2,NULL,1
45,0,2024-05-24,11:00:00,17:00:00,2,2,NULL,1
46,0,2024-05-24,11:00:00,17:00:00,4,2,NULL,1
47,0,2024-05-24,17:00:00,22:30:00,1,2,NULL,1
48,0,2024-05-24,17:00:00,22:30:00,3,2,NULL,1
49,0,2024-05-24,14:30:00,22:30:00,2,2,NULL,1
50,0,2024-05-24,14:30:00,22:30:00,4,2,NULL,1
51,0,2024-05-25,09:00:00,17:00:00,1,2,NULL,1
52,0,2024-05-25,10:00:00,17:00:00,3,2,NULL,1
53,0,2024-05-25,11:00:00,17:00:00,2,2,NULL,1
54,0,2024-05-25,11:00:00,17:00:00,4,2,NULL,1
55,0,2024-05-25,17:00:00,22:30:00,1,2,NULL,1
56,0,2024-05-25,17:00:00,22:30:00,3,2,NULL,1
57,0,2024-05-25,14:30:00,22:30:00,2,2,NULL,1
58,0,2024-05-25,14:30:00,22:30:00,4,2,NULL,1
59,0,2024-05-19,05:00:00,13:00:00,1,1,NULL,1
60,0,2024-05-23,08:00:00,04:00:00,1,2,NULL,1
